Country,Sex,Age,age_categories,Continent,Year,UnemploymentRate,latitude,longitude
Channel Islands,Total,15-24,Youth,Europe,2023,0.167632967200999,,
Channel Islands,Total,25+,Adults,Europe,2023,0.0639096307245342,,
China,Total,25+,Adults,Asia,2023,0.0466882438390377,35.86166,104.195397
Congo,Total,15-24,Youth,Africa,2023,0.5207828945691787,,
Congo,Total,25+,Adults,Africa,2023,0.1852939677361808,,
Cuba,Total,15-24,Youth,North America,2023,0.0347931904482785,21.521757,-77.781167
Cuba,Total,25+,Adults,North America,2023,0.0118950533907591,21.521757,-77.781167
Equatorial Guinea,Total,15-24,Youth,Africa,2023,0.208669945717271,1.650801,10.267895
Equatorial Guinea,Total,25+,Adults,Africa,2023,0.0933828588903896,1.650801,10.267895
Eritrea,Total,15-24,Youth,Africa,2023,0.1285646932898392,15.179384,39.782334
Eritrea,Total,25+,Adults,Africa,2023,0.0491220469430923,15.179384,39.782334
French Polynesia,Total,15-24,Youth,Oceania,2023,0.4827085297790464,-17.679742,-149.406843
French Polynesia,Total,25+,Adults,Oceania,2023,0.1011175106399245,-17.679742,-149.406843
Gabon,Total,15-24,Youth,Africa,2023,0.4733619613139988,-0.803689,11.609444
Gabon,Total,25+,Adults,Africa,2023,0.2551160834883662,-0.803689,11.609444
Guam,Total,15-24,Youth,Oceania,2023,0.166766482326257,13.444304,144.793731
Guam,Total,25+,Adults,Oceania,2023,0.0516131909579754,13.444304,144.793731
Haiti,Total,15-24,Youth,North America,2023,0.486696908687785,18.971187,-72.285215
Haiti,Total,25+,Adults,North America,2023,0.1399564209077703,18.971187,-72.285215
Libya,Total,15-24,Youth,Africa,2023,0.6878806799357782,26.3351,17.228331
Libya,Total,25+,Adults,Africa,2023,0.2131361655495807,26.3351,17.228331
North Korea,Total,15-24,Youth,Asia,2023,0.0640434261831341,40.339852,127.510093
North Korea,Total,25+,Adults,Asia,2023,0.031633069140396,40.339852,127.510093
Puerto Rico,Total,15-24,Youth,North America,2023,0.1670723005173424,18.220833,-66.590149
Puerto Rico,Total,25+,Adults,North America,2023,0.0685797293509008,18.220833,-66.590149
Saint Vincent and the Grenadines,Total,15-24,Youth,North America,2023,0.5354940238028494,12.984305,-61.287228
Saint Vincent and the Grenadines,Total,25+,Adults,North America,2023,0.1799676342414434,12.984305,-61.287228
Solomon Islands,Total,15-24,Youth,Oceania,2023,0.0375136981064757,-9.64571,160.156194
Solomon Islands,Total,25+,Adults,Oceania,2023,0.0131947807028721,-9.64571,160.156194
South Sudan,Total,15-24,Youth,Africa,2023,0.2282996508575652,,
South Sudan,Total,25+,Adults,Africa,2023,0.1147582762047962,,
Syria,Total,15-24,Youth,Asia,2023,0.5241787507326895,34.802075,38.996815
Syria,Total,25+,Adults,Asia,2023,0.155903565330411,34.802075,38.996815
Turkmenistan,Total,15-24,Youth,Asia,2023,0.1220278294553887,38.969719,59.556278
Turkmenistan,Total,25+,Adults,Asia,2023,0.0421391982466423,38.969719,59.556278
United States Virgin Islands,Total,15-24,Youth,North America,2023,0.3715436173195035,,
United States Virgin Islands,Total,25+,Adults,North America,2023,0.1406253982007696,,
Afghanistan,Female,15-24,Youth,Asia,2024,0.4233940751297974,33.93911,67.709953
Afghanistan,Total,25+,Adults,Asia,2024,0.2977260002036038,33.93911,67.709953
Afghanistan,Male,25+,Adults,Asia,2024,0.1657716583528453,33.93911,67.709953
Afghanistan,Total,15-24,Youth,Asia,2024,0.2977260002036038,33.93911,67.709953
Afghanistan,Female,25+,Adults,Asia,2024,0.3593352336353456,33.93911,67.709953
Afghanistan,Male,15-24,Youth,Asia,2024,0.2508144151481217,33.93911,67.709953
Albania,Total,25+,Adults,Europe,2024,0.196307984661848,41.153332,20.168331
Albania,Total,15-24,Youth,Europe,2024,0.196307984661848,41.153332,20.168331
Albania,Male,15-24,Youth,Europe,2024,0.3462155146085717,41.153332,20.168331
Albania,Female,25+,Adults,Europe,2024,0.119973531507686,41.153332,20.168331
Albania,Female,15-24,Youth,Europe,2024,0.3200397027384709,41.153332,20.168331
Albania,Male,25+,Adults,Europe,2024,0.117886592690624,41.153332,20.168331
Algeria,Male,25+,Adults,Africa,2024,0.0961391631884353,28.033886,1.659626
Algeria,Female,15-24,Youth,Africa,2024,0.5966863483660797,28.033886,1.659626
Algeria,Total,15-24,Youth,Africa,2024,0.2784366622552512,28.033886,1.659626
Algeria,Female,25+,Adults,Africa,2024,0.2333808408836404,28.033886,1.659626
Algeria,Male,15-24,Youth,Africa,2024,0.3486842105263157,28.033886,1.659626
Algeria,Total,25+,Adults,Africa,2024,0.2784366622552512,28.033886,1.659626
Angola,Total,25+,Adults,Africa,2024,0.2160660354949269,-11.202692,17.873887
Angola,Total,15-24,Youth,Africa,2024,0.2160660354949269,-11.202692,17.873887
Angola,Male,25+,Adults,Africa,2024,0.1120584342868777,-11.202692,17.873887
Angola,Male,15-24,Youth,Africa,2024,0.3727349078692863,-11.202692,17.873887
Angola,Female,25+,Adults,Africa,2024,0.1322279344395805,-11.202692,17.873887
Angola,Female,15-24,Youth,Africa,2024,0.3232464623842003,-11.202692,17.873887
Argentina,Total,15-24,Youth,South America,2024,0.1300879738029794,-38.416097,-63.616672
Argentina,Total,25+,Adults,South America,2024,0.1300879738029794,-38.416097,-63.616672
Argentina,Male,25+,Adults,South America,2024,0.0584979130611829,-38.416097,-63.616672
Argentina,Male,15-24,Youth,South America,2024,0.2248422070650514,-38.416097,-63.616672
Argentina,Female,25+,Adults,South America,2024,0.0721266415555329,-38.416097,-63.616672
Argentina,Female,15-24,Youth,South America,2024,0.2528759034918049,-38.416097,-63.616672
Armenia,Total,15-24,Youth,Asia,2024,0.1449468085106383,40.069099,45.038189
Armenia,Total,25+,Adults,Asia,2024,0.1449468085106383,40.069099,45.038189
Armenia,Male,25+,Adults,Asia,2024,0.1215132851471037,40.069099,45.038189
Armenia,Male,15-24,Youth,Asia,2024,0.2572279344395806,40.069099,45.038189
Armenia,Female,25+,Adults,Asia,2024,0.0660185279446197,40.069099,45.038189
Armenia,Female,15-24,Youth,Asia,2024,0.2117733889850351,40.069099,45.038189
Australia,Total,25+,Adults,Oceania,2024,0.0646887407105772,-25.274398,133.775136
Australia,Total,15-24,Youth,Oceania,2024,0.0646887407105772,-25.274398,133.775136
Australia,Male,25+,Adults,Oceania,2024,0.0356306627303267,-25.274398,133.775136
Australia,Male,15-24,Youth,Oceania,2024,0.1202534867148529,-25.274398,133.775136
Australia,Female,25+,Adults,Oceania,2024,0.037030438766161,-25.274398,133.775136
Australia,Female,15-24,Youth,Oceania,2024,0.1006693474498625,-25.274398,133.775136
Austria,Total,15-24,Youth,Europe,2024,0.0924700532763242,47.516231,14.550072
Austria,Total,25+,Adults,Europe,2024,0.0924700532763242,47.516231,14.550072
Austria,Female,15-24,Youth,Europe,2024,0.1462638705079914,47.516231,14.550072
Austria,Male,25+,Adults,Europe,2024,0.0666420645424004,47.516231,14.550072
Austria,Male,15-24,Youth,Europe,2024,0.1384887508907665,47.516231,14.550072
Austria,Female,25+,Adults,Europe,2024,0.0596431843632291,47.516231,14.550072
Azerbaijan,Male,25+,Adults,Asia,2024,0.0468797719637585,40.143105,47.576927
Azerbaijan,Male,15-24,Youth,Asia,2024,0.1581237911025145,40.143105,47.576927
Azerbaijan,Female,25+,Adults,Asia,2024,0.0698742746615087,40.143105,47.576927
Azerbaijan,Female,15-24,Youth,Asia,2024,0.1950524279751603,40.143105,47.576927
Azerbaijan,Total,15-24,Youth,Asia,2024,0.1023936170212765,40.143105,47.576927
Azerbaijan,Total,25+,Adults,Asia,2024,0.1023936170212765,40.143105,47.576927
Bahamas,Total,15-24,Youth,North America,2024,0.1716146628660627,25.03428,-77.39628
Bahamas,Total,25+,Adults,North America,2024,0.1716146628660627,25.03428,-77.39628
Bahamas,Male,15-24,Youth,North America,2024,0.2721419118395602,25.03428,-77.39628
Bahamas,Female,15-24,Youth,North America,2024,0.3392802606128474,25.03428,-77.39628
Bahamas,Female,25+,Adults,North America,2024,0.0916471546370762,25.03428,-77.39628
Bahamas,Male,25+,Adults,North America,2024,0.0899928738674539,25.03428,-77.39628
Bahrain,Female,15-24,Youth,Asia,2024,0.1595744680851064,25.930414,50.637772
Bahrain,Female,25+,Adults,Asia,2024,0.0370049882927822,25.930414,50.637772
Bahrain,Male,15-24,Youth,Asia,2024,0.032920187315484,25.930414,50.637772
Bahrain,Male,25+,Adults,Asia,2024,0.0033340120126234,25.930414,50.637772
Bangladesh,Female,15-24,Youth,Asia,2024,0.2154637076249618,23.684994,90.356331
Bangladesh,Female,25+,Adults,Asia,2024,0.0554820319657945,23.684994,90.356331
Bangladesh,Male,25+,Adults,Asia,2024,0.0205639824900743,23.684994,90.356331
Bangladesh,Total,15-24,Youth,Asia,2024,0.0900077199769249,23.684994,90.356331
Bangladesh,Total,25+,Adults,Asia,2024,0.0900077199769249,23.684994,90.356331
Bangladesh,Male,15-24,Youth,Asia,2024,0.1280286063320778,23.684994,90.356331
Barbados,Female,15-24,Youth,North America,2024,0.2461315280464217,13.193887,-59.543198
Barbados,Female,25+,Adults,North America,2024,0.0651786623231192,13.193887,-59.543198
Barbados,Total,15-24,Youth,North America,2024,0.1546710102141233,13.193887,-59.543198
Barbados,Total,25+,Adults,North America,2024,0.1546710102141233,13.193887,-59.543198
Barbados,Male,25+,Adults,North America,2024,0.078171128982999,13.193887,-59.543198
Barbados,Male,15-24,Youth,North America,2024,0.3469790288099358,13.193887,-59.543198
Belgium,Total,15-24,Youth,Europe,2024,0.1030256371101835,50.503887,4.469936
Belgium,Total,25+,Adults,Europe,2024,0.1030256371101835,50.503887,4.469936
Belgium,Male,25+,Adults,Europe,2024,0.0627354168787539,50.503887,4.469936
Belgium,Male,15-24,Youth,Europe,2024,0.2314847806169195,50.503887,4.469936
Belgium,Female,25+,Adults,Europe,2024,0.054896671078082,50.503887,4.469936
Belgium,Female,15-24,Youth,Europe,2024,0.1320752315993077,50.503887,4.469936
Belize,Female,15-24,Youth,North America,2024,0.3330957955817978,17.189877,-88.49765
Belize,Male,25+,Adults,North America,2024,0.0435075842410668,17.189877,-88.49765
Belize,Female,25+,Adults,North America,2024,0.1164995418914792,17.189877,-88.49765
Belize,Male,15-24,Youth,North America,2024,0.1480963045912654,17.189877,-88.49765
Belize,Total,25+,Adults,North America,2024,0.1439648444127727,17.189877,-88.49765
Belize,Total,15-24,Youth,North America,2024,0.1439648444127727,17.189877,-88.49765
Benin,Female,25+,Adults,Africa,2024,0.0121271505650005,9.30769,2.315834
Benin,Male,15-24,Youth,Africa,2024,0.0371067901862974,9.30769,2.315834
Benin,Male,25+,Adults,Africa,2024,0.009645729410567,9.30769,2.315834
Benin,Female,15-24,Youth,Africa,2024,0.0547312430011198,9.30769,2.315834
Benin,Total,25+,Adults,Africa,2024,0.0246212121212121,9.30769,2.315834
Benin,Total,15-24,Youth,Africa,2024,0.0246212121212121,9.30769,2.315834
Bhutan,Male,15-24,Youth,Asia,2024,0.3319759747531304,27.514162,90.433601
Bhutan,Female,15-24,Youth,Asia,2024,0.4166751501577929,27.514162,90.433601
Bhutan,Total,15-24,Youth,Asia,2024,0.1686560453357765,27.514162,90.433601
Bhutan,Total,25+,Adults,Asia,2024,0.1686560453357765,27.514162,90.433601
Bhutan,Male,25+,Adults,Asia,2024,0.0355670365468797,27.514162,90.433601
Bhutan,Female,25+,Adults,Asia,2024,0.068461773388985,27.514162,90.433601
Bolivia,Total,15-24,Youth,South America,2024,0.0637873697784112,-16.290154,-63.588653
Bolivia,Total,25+,Adults,South America,2024,0.0637873697784112,-16.290154,-63.588653
Bolivia,Male,15-24,Youth,South America,2024,0.0848518782449353,-16.290154,-63.588653
Bolivia,Female,15-24,Youth,South America,2024,0.103214394787743,-16.290154,-63.588653
Bolivia,Female,25+,Adults,South America,2024,0.0526952051308154,-16.290154,-63.588653
Bolivia,Male,25+,Adults,South America,2024,0.0359487936475618,-16.290154,-63.588653
Bosnia and Herzegovina,Total,25+,Adults,Europe,2024,0.2229525094166751,43.915886,17.679076
Bosnia and Herzegovina,Total,15-24,Youth,Europe,2024,0.2229525094166751,43.915886,17.679076
Bosnia and Herzegovina,Female,15-24,Youth,Europe,2024,0.4391733686246564,43.915886,17.679076
Bosnia and Herzegovina,Female,25+,Adults,Europe,2024,0.1585437239132648,43.915886,17.679076
Bosnia and Herzegovina,Male,15-24,Youth,Europe,2024,0.329812684515932,43.915886,17.679076
Bosnia and Herzegovina,Male,25+,Adults,Europe,2024,0.1081517866232311,43.915886,17.679076
Botswana,Female,15-24,Youth,Africa,2024,0.616741321388578,-22.328474,24.684866
Botswana,Female,25+,Adults,Africa,2024,0.2782754759238521,-22.328474,24.684866
Botswana,Male,15-24,Youth,Africa,2024,0.4987402015677492,-22.328474,24.684866
Botswana,Male,25+,Adults,Africa,2024,0.2232261020054973,-22.328474,24.684866
Botswana,Total,15-24,Youth,Africa,2024,0.3692566765075163,-22.328474,24.684866
Botswana,Total,25+,Adults,Africa,2024,0.3692566765075163,-22.328474,24.684866
Brazil,Total,15-24,Youth,South America,2024,0.1350168821473412,-14.235004,-51.92528
Brazil,Total,25+,Adults,South America,2024,0.1350168821473412,-14.235004,-51.92528
Brazil,Male,15-24,Youth,South America,2024,0.2008169601954596,-14.235004,-51.92528
Brazil,Female,15-24,Youth,South America,2024,0.2662246767789881,-14.235004,-51.92528
Brazil,Female,25+,Adults,South America,2024,0.0885803725949302,-14.235004,-51.92528
Brazil,Male,25+,Adults,South America,2024,0.0577598493331975,-14.235004,-51.92528
Brunei,Total,15-24,Youth,Asia,2024,0.1052780040042078,4.535277,114.727669
Brunei,Female,25+,Adults,Asia,2024,0.0478214394787743,4.535277,114.727669
Brunei,Male,15-24,Youth,Asia,2024,0.1527410159828973,4.535277,114.727669
Brunei,Male,25+,Adults,Asia,2024,0.0265066680240252,4.535277,114.727669
Brunei,Total,25+,Adults,Asia,2024,0.1052780040042078,4.535277,114.727669
Brunei,Female,15-24,Youth,Asia,2024,0.2900590450982388,4.535277,114.727669
Bulgaria,Male,25+,Adults,Europe,2024,0.0439275170518171,42.733883,25.48583
Bulgaria,Total,15-24,Youth,Europe,2024,0.0718445654755845,42.733883,25.48583
Bulgaria,Total,25+,Adults,Europe,2024,0.0718445654755845,42.733883,25.48583
Bulgaria,Female,15-24,Youth,Europe,2024,0.0915071770334928,42.733883,25.48583
Bulgaria,Female,25+,Adults,Europe,2024,0.0471088262241677,42.733883,25.48583
Bulgaria,Male,15-24,Youth,Europe,2024,0.1501832434083274,42.733883,25.48583
Burkina Faso,Male,25+,Adults,Africa,2024,0.0474524076147816,12.238333,-1.561593
Burkina Faso,Female,25+,Adults,Africa,2024,0.0463071363127354,12.238333,-1.561593
Burkina Faso,Male,15-24,Youth,Africa,2024,0.1012292578641962,12.238333,-1.561593
Burkina Faso,Total,25+,Adults,Africa,2024,0.0701309002680783,12.238333,-1.561593
Burkina Faso,Total,15-24,Youth,Africa,2024,0.0701309002680783,12.238333,-1.561593
Burkina Faso,Female,15-24,Youth,Africa,2024,0.1021963758525908,12.238333,-1.561593
Burundi,Total,15-24,Youth,Africa,2024,0.0117093386270317,-3.373056,29.918886
Burundi,Total,25+,Adults,Africa,2024,0.0117093386270317,-3.373056,29.918886
Burundi,Male,15-24,Youth,Africa,2024,0.0235671383487732,-3.373056,29.918886
Burundi,Male,25+,Adults,Africa,2024,0.0064898707115952,-3.373056,29.918886
Burundi,Female,15-24,Youth,Africa,2024,0.0140232108317214,-3.373056,29.918886
Burundi,Female,25+,Adults,Africa,2024,0.0067189249720044,-3.373056,29.918886
Cabo Verde,Male,25+,Adults,Africa,2024,0.1342766975465743,,
Cabo Verde,Male,15-24,Youth,Africa,2024,0.3131680749261936,,
Cabo Verde,Female,25+,Adults,Africa,2024,0.1093988598187926,,
Cabo Verde,Female,15-24,Youth,Africa,2024,0.4285859716990736,,
Cabo Verde,Total,15-24,Youth,Africa,2024,0.2141911839560215,,
Cabo Verde,Total,25+,Adults,Africa,2024,0.2141911839560215,,
Cambodia,Male,25+,Adults,Asia,2024,0.0003308561539244,12.565679,104.990963
Cambodia,Male,15-24,Youth,Asia,2024,0.0070243306525501,12.565679,104.990963
Cambodia,Female,25+,Adults,Asia,2024,0.0006998880179171,12.565679,104.990963
Cambodia,Total,15-24,Youth,Asia,2024,0.0035227696901829,12.565679,104.990963
Cambodia,Total,25+,Adults,Asia,2024,0.0035227696901829,12.565679,104.990963
Cambodia,Female,15-24,Youth,Asia,2024,0.0092894227832637,12.565679,104.990963
Cameroon,Male,25+,Adults,Africa,2024,0.0294207472258984,7.369722,12.354722
Cameroon,Male,15-24,Youth,Africa,2024,0.0744299093963147,7.369722,12.354722
Cameroon,Female,25+,Adults,Africa,2024,0.0429476738267331,7.369722,12.354722
Cameroon,Female,15-24,Youth,Africa,2024,0.0879822864705283,7.369722,12.354722
Cameroon,Total,15-24,Youth,Africa,2024,0.0544937052495843,7.369722,12.354722
Cameroon,Total,25+,Adults,Africa,2024,0.0544937052495843,7.369722,12.354722
Canada,Total,15-24,Youth,North America,2024,0.09603736129492,56.130366,-106.346771
Canada,Total,25+,Adults,North America,2024,0.09603736129492,56.130366,-106.346771
Canada,Female,15-24,Youth,North America,2024,0.1360327802097119,56.130366,-106.346771
Canada,Female,25+,Adults,North America,2024,0.0645042247785808,56.130366,-106.346771
Canada,Male,15-24,Youth,North America,2024,0.1572839254810139,56.130366,-106.346771
Canada,Male,25+,Adults,North America,2024,0.0662857579150972,56.130366,-106.346771
Central African Republic,Male,15-24,Youth,Africa,2024,0.1216787132240659,6.611111,20.939444
Central African Republic,Male,25+,Adults,Africa,2024,0.0467906953069327,6.611111,20.939444
Central African Republic,Female,25+,Adults,Africa,2024,0.0602921714343886,6.611111,20.939444
Central African Republic,Female,15-24,Youth,Africa,2024,0.1490888730530388,6.611111,20.939444
Chad,Male,15-24,Youth,Africa,2024,0.0222055380230072,15.454166,18.732207
Chad,Male,25+,Adults,Africa,2024,0.0112745597068105,15.454166,18.732207
Chad,Female,15-24,Youth,Africa,2024,0.0067571006820726,15.454166,18.732207
Chad,Total,25+,Adults,Africa,2024,0.0115545149139773,15.454166,18.732207
Chad,Total,15-24,Youth,Africa,2024,0.0115545149139773,15.454166,18.732207
Chad,Female,25+,Adults,Africa,2024,0.0077751196172248,15.454166,18.732207
Channel Islands,Male,15-24,Youth,Europe,2024,0.1673241372289524,,
Channel Islands,Female,15-24,Youth,Europe,2024,0.1684694085309986,,
Channel Islands,Female,25+,Adults,Europe,2024,0.0680800162883029,,
Channel Islands,Male,25+,Adults,Europe,2024,0.0605721266415555,,
Chile,Male,25+,Adults,South America,2024,0.1000330856153924,-35.675147,-71.542969
Chile,Total,15-24,Youth,South America,2024,0.1695595371407241,-35.675147,-71.542969
Chile,Female,15-24,Youth,South America,2024,0.3126463402219281,-35.675147,-71.542969
Chile,Female,25+,Adults,South America,2024,0.1086226203807391,-35.675147,-71.542969
Chile,Male,15-24,Youth,South America,2024,0.2602692660083477,-35.675147,-71.542969
Chile,Total,25+,Adults,South America,2024,0.1695595371407241,-35.675147,-71.542969
China,Total,15-24,Youth,Asia,2024,0.102185771488683,35.86166,104.195397
China,Female,15-24,Youth,Asia,2024,0.1750738063727985,35.86166,104.195397
China,Male,15-24,Youth,Asia,2024,0.2214063931589127,35.86166,104.195397
China,Male,25+,Adults,Asia,2024,0.051766262852489,35.86166,104.195397
China,Female,25+,Adults,Asia,2024,0.041458821134073,35.86166,104.195397
Colombia,Male,25+,Adults,South America,2024,0.0779293494859004,4.570868,-74.297333
Colombia,Female,15-24,Youth,South America,2024,0.3108393566120329,4.570868,-74.297333
Colombia,Female,25+,Adults,South America,2024,0.1225567545556347,4.570868,-74.297333
Colombia,Male,15-24,Youth,South America,2024,0.1977501781533136,4.570868,-74.297333
Colombia,Total,25+,Adults,South America,2024,0.1585225151854491,4.570868,-74.297333
Colombia,Total,15-24,Youth,South America,2024,0.1585225151854491,4.570868,-74.297333
Comoros,Total,15-24,Youth,Africa,2024,0.0925994265159998,-11.875001,43.872219
Comoros,Total,25+,Adults,Africa,2024,0.0925994265159998,-11.875001,43.872219
Comoros,Female,15-24,Youth,Africa,2024,0.1499414639112287,-11.875001,43.872219
Comoros,Female,25+,Adults,Africa,2024,0.073488241881299,-11.875001,43.872219
Comoros,Male,15-24,Youth,Africa,2024,0.1263234246156978,-11.875001,43.872219
